ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Other drug abuse or dependence (excluding cannabis), 12 months",5097.0,2664.0,7529.0,number,number,E
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Other drug abuse or dependence (excluding cannabis), life",21381.0,16032.0,26729.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Other drug use (excluding cannabis), 12 months",65293.0,51834.0,78751.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Other drug use (excluding cannabis), life",187656.0,168071.0,207241.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived mental health, fair or poor",91480.0,79289.0,103671.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived mental health, good",323739.0,299766.0,347712.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived mental health, very good or excellent",592319.0,566593.0,618045.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived need for mental health care, all needs met",164083.0,145077.0,183088.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived need for mental health care, need not met",25198.0,18402.0,31994.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived need for mental health care, needs partially met",45695.0,36143.0,55247.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Perceived need for mental health care, no need",769316.0,748796.0,789835.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Post-traumatic stress disorder, current diagnosed condition",14653.0,8100.0,21205.0,number,number,E
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Schizophrenia or psychosis, ever received diagnosis",10543.0,4664.0,16421.0,number,number,E
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Self-rated work stress, days a bit stressful",269397.0,248056.0,290738.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Self-rated work stress, days not at all or not very stressful",200883.0,182817.0,218950.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Self-rated work stress, days quite a bit or extremely stressful",179275.0,159730.0,198820.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Suicidal thoughts, 12 months",30528.0,22428.0,38627.0,number,number,
2012,2012,Atlantic Provinces,Women+,"Total, 15 years and over","Suicidal thoughts, life",122301.0,105111.0,139490.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Alcohol abuse or dependence, 12 months",32310.0,17664.0,46957.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Alcohol abuse or dependence, life",66156.0,45728.0,86583.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Any mood disorder, 12 months",14719.0,6006.0,23433.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Any mood disorder, life",43136.0,21544.0,64727.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",50126.0,32393.0,67860.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Any selected disorder (mental or substance), excluding social phobia, life",99408.0,76333.0,122483.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Any substance use disorder (alcohol or drug), 12 months",42868.0,26371.0,59365.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Any substance use disorder (alcohol or drug), life",82779.0,60991.0,104568.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Attention deficit disorder, current diagnosed condition",19278.0,7960.0,30596.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Cannabis abuse or dependence, 12 months",14540.0,5104.0,23975.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Cannabis abuse or dependence, life",43036.0,24033.0,62039.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Cannabis use, 12 months",92809.0,67373.0,118245.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Cannabis use, life",123734.0,97089.0,150380.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Major depressive episode, 12 months",13340.0,4828.0,21852.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Major depressive episode, life",35063.0,15585.0,54540.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Mental health services, professional consultation/service used, 12 months",19433.0,7773.0,31093.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Other drug use (excluding cannabis), 12 months",36365.0,19839.0,52891.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Other drug use (excluding cannabis), life",64843.0,39770.0,89917.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Perceived mental health, fair or poor",15086.0,5247.0,24925.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Perceived mental health, good",89324.0,64096.0,114553.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Perceived mental health, very good or excellent",199691.0,175139.0,224244.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Perceived need for mental health care, all needs met",26218.0,11962.0,40473.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Perceived need for mental health care, no need",264536.0,247200.0,281873.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Self-rated work stress, days a bit stressful",65275.0,44314.0,86236.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Self-rated work stress, days not at all or not very stressful",122176.0,96469.0,147883.0,number,number,
2012,2012,British Columbia,Men+,15 to 24 years,"Self-rated work stress, days quite a bit or extremely stressful",30085.0,15226.0,44944.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Suicidal thoughts, 12 months",16373.0,5867.0,26879.0,number,number,E
2012,2012,British Columbia,Men+,15 to 24 years,"Suicidal thoughts, life",43251.0,24866.0,61636.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Alcohol abuse or dependence, 12 months",25605.0,11948.0,39262.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Alcohol abuse or dependence, life",182135.0,140982.0,223288.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Any mood disorder, 12 months",27558.0,13787.0,41328.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Any mood disorder, life",59123.0,39943.0,78303.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",66971.0,46317.0,87625.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Any selected disorder (mental or substance), excluding social phobia, life",257591.0,216154.0,299027.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Any substance use disorder (alcohol or drug), 12 months",39300.0,23537.0,55063.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Any substance use disorder (alcohol or drug), life",217413.0,174081.0,260745.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Attention deficit disorder, current diagnosed condition",31440.0,15124.0,47756.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Bipolar disorder, life",17973.0,7701.0,28246.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Cannabis abuse or dependence, 12 months",15245.0,6631.0,23859.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Cannabis abuse or dependence, life",105801.0,70486.0,141117.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Cannabis use, 12 months",142458.0,107958.0,176957.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Cannabis use, life",388873.0,349934.0,427811.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Generalized anxiety disorder, 12 months",20186.0,7089.0,33283.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Generalized anxiety disorder, life",44480.0,28263.0,60697.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Major depressive episode, 12 months",18504.0,7604.0,29404.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Major depressive episode, life",48285.0,31695.0,64874.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Mental health services, professional consultation/service used, 12 months",64717.0,42826.0,86609.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Other drug abuse or dependence (excluding cannabis), life",65752.0,36732.0,94773.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Other drug use (excluding cannabis), 12 months",46379.0,25400.0,67357.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Other drug use (excluding cannabis), life",213751.0,174041.0,253461.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived mental health, fair or poor",35232.0,21082.0,49382.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived mental health, good",144363.0,109633.0,179093.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived mental health, very good or excellent",424198.0,388306.0,460091.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived need for mental health care, all needs met",52539.0,35417.0,69661.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived need for mental health care, need not met",12501.0,5179.0,19822.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived need for mental health care, needs partially met",28410.0,13650.0,43171.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Perceived need for mental health care, no need",506198.0,482460.0,529935.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Self-rated work stress, days a bit stressful",262066.0,221814.0,302319.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Self-rated work stress, days not at all or not very stressful",144270.0,110515.0,178026.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Self-rated work stress, days quite a bit or extremely stressful",166687.0,127574.0,205799.0,number,number,
2012,2012,British Columbia,Men+,25 to 44 years,"Suicidal thoughts, 12 months",20082.0,8519.0,31644.0,number,number,E
2012,2012,British Columbia,Men+,25 to 44 years,"Suicidal thoughts, life",78993.0,54966.0,103021.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Alcohol abuse or dependence, 12 months",59107.0,25949.0,92266.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Alcohol abuse or dependence, life",437853.0,375077.0,500629.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Any mood disorder, 12 months",61552.0,40226.0,82877.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Any mood disorder, life",130495.0,99612.0,161379.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Any selected disorder (mental or substance), excluding social phobia, 12 months",142921.0,99724.0,186119.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Any selected disorder (mental or substance), excluding social phobia, life",569339.0,506617.0,632061.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Any substance use disorder (alcohol or drug), 12 months",79315.0,41402.0,117229.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Any substance use disorder (alcohol or drug), life",492001.0,427405.0,556597.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Attention deficit disorder, current diagnosed condition",46772.0,23569.0,69975.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Bipolar disorder, 12 months",25673.0,11819.0,39526.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Bipolar disorder, life",38403.0,22463.0,54343.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Cannabis abuse or dependence, 12 months",20765.0,10559.0,30971.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Cannabis abuse or dependence, life",168538.0,128453.0,208623.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Cannabis use, 12 months",229027.0,184676.0,273378.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Cannabis use, life",822032.0,757066.0,886998.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Generalized anxiety disorder, 12 months",39392.0,21936.0,56849.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Generalized anxiety disorder, life",98333.0,71588.0,125078.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Major depressive episode, 12 months",48090.0,29717.0,66463.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Major depressive episode, life",113971.0,85509.0,142433.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Mental health services, professional consultation/service used, 12 months",144335.0,106954.0,181716.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Other drug abuse or dependence (excluding cannabis), life",112954.0,79505.0,146404.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Other drug use (excluding cannabis), 12 months",78415.0,52802.0,104028.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Other drug use (excluding cannabis), life",439481.0,376458.0,502504.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived mental health, fair or poor",101869.0,75291.0,128447.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived mental health, good",334683.0,274870.0,394495.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived mental health, very good or excellent",812690.0,752684.0,872697.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived need for mental health care, all needs met",146414.0,107425.0,185403.0,number,number,
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived need for mental health care, need not met",25919.0,15348.0,36491.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived need for mental health care, needs partially met",51707.0,31655.0,71759.0,number,number,E
2012,2012,British Columbia,Men+,25 to 64 years,"Perceived need for mental health care, no need",1014149.0,968922.0,1059377.0,number,number,
