ref_date_raw,start_year,geo,sex,age_group,indicator,value,ci_low,ci_high,uom,metric_type,quality_flag
2016,2016,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",340000.0,296400.0,393200.0,number,number,
2016,2016,Ontario,Both sexes,35 to 49 years,"Main source of stress in day-to-day life, work",854100.0,777800.0,920500.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",2506800.0,2450400.0,2554300.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",2368800.0,2307200.0,2435200.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, family",535900.0,479800.0,592900.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",557700.0,506600.0,617400.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, health",248000.0,199100.0,290300.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, none",336100.0,292400.0,383200.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, other",85300.0,65500.0,107400.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",220100.0,183100.0,263000.0,number,number,
2016,2016,Ontario,Both sexes,50 to 64 years,"Main source of stress in day-to-day life, work",786200.0,720100.0,850100.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",1767100.0,1727000.0,1808600.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",1645500.0,1598000.0,1693200.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, family",512800.0,475000.0,558900.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, financial concerns",252800.0,215900.0,287600.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, health",277500.0,247900.0,307700.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, none",595800.0,554700.0,640700.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, other",81300.0,63600.0,102200.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",94400.0,75900.0,114300.0,number,number,
2016,2016,Ontario,Both sexes,65 years and over,"Main source of stress in day-to-day life, work",107200.0,79100.0,132300.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",10004300.0,9900300.0,10114300.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",9087800.0,8960000.0,9252400.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, family",1807900.0,1716000.0,1918800.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",2186200.0,2065600.0,2302200.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, health",774700.0,707700.0,846100.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, none",1414700.0,1332000.0,1512400.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, other",365200.0,317100.0,419100.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",900900.0,827500.0,979500.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",1157600.0,1061800.0,1256100.0,number,number,
2016,2016,Ontario,Both sexes,"Total, 12 years and over","Main source of stress in day-to-day life, work",2594100.0,2457400.0,2708800.0,number,number,
2016,2016,Ontario,Females,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",347100.0,327100.0,367700.0,number,number,
2016,2016,Ontario,Females,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",294800.0,272100.0,318900.0,number,number,
2016,2016,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, family",26900.0,18000.0,36800.0,number,number,E
2016,2016,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, none",36000.0,24600.0,48400.0,number,number,E
2016,2016,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",273100.0,248900.0,295600.0,number,number,
2016,2016,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",49400.0,34900.0,64500.0,number,number,E
2016,2016,Ontario,Females,12 to 17 years,"Main source of stress in day-to-day life, work",5900.0,2500.0,9800.0,number,number,E
2016,2016,Ontario,Females,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",1332900.0,1285500.0,1378400.0,number,number,
2016,2016,Ontario,Females,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",1113600.0,1053400.0,1166300.0,number,number,
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, family",192900.0,157600.0,229300.0,number,number,
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",313800.0,274800.0,361100.0,number,number,
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, health",84100.0,59300.0,109400.0,number,number,E
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, none",94100.0,65000.0,123400.0,number,number,E
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, other",59700.0,37900.0,86300.0,number,number,E
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",239200.0,190100.0,288100.0,number,number,
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, time pressures/ not enough time",207300.0,159900.0,251300.0,number,number,
2016,2016,Ontario,Females,18 to 34 years,"Main source of stress in day-to-day life, work",360500.0,313000.0,403500.0,number,number,
2016,2016,Ontario,Females,35 to 49 years,"Ability to handle the day-to-day demands in life, good or excellent",1182700.0,1142800.0,1221600.0,number,number,
2016,2016,Ontario,Females,35 to 49 years,"Ability to handle unexpected and difficult problems, good or excellent",1067200.0,1020000.0,1115800.0,number,number,
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, family",258400.0,214200.0,300900.0,number,number,
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, financial concerns",280400.0,239900.0,319200.0,number,number,
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, health",75200.0,53300.0,99100.0,number,number,E
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, none",93900.0,66800.0,124400.0,number,number,E
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, other",37900.0,25800.0,50600.0,number,number,E
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, time pressures/ not enough time",215900.0,179300.0,259400.0,number,number,
2016,2016,Ontario,Females,35 to 49 years,"Main source of stress in day-to-day life, work",377000.0,327000.0,425500.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Ability to handle the day-to-day demands in life, good or excellent",1280200.0,1240500.0,1318800.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Ability to handle unexpected and difficult problems, good or excellent",1177700.0,1130700.0,1232400.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, family",345900.0,298700.0,385300.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, financial concerns",248500.0,209100.0,290000.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, health",140600.0,102700.0,176300.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, none",167100.0,135100.0,202900.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, other",38800.0,27100.0,51700.0,number,number,E
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, time pressures/ not enough time",120600.0,93700.0,153400.0,number,number,
2016,2016,Ontario,Females,50 to 64 years,"Main source of stress in day-to-day life, work",338600.0,301200.0,386900.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Ability to handle the day-to-day demands in life, good or excellent",979000.0,949800.0,1010400.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Ability to handle unexpected and difficult problems, good or excellent",888700.0,853100.0,922500.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, family",347700.0,315000.0,386500.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, financial concerns",130400.0,100500.0,158100.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, health",162000.0,139700.0,184900.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, none",287200.0,258000.0,319800.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, other",40400.0,30800.0,51100.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, time pressures/ not enough time",48900.0,37800.0,61000.0,number,number,
2016,2016,Ontario,Females,65 years and over,"Main source of stress in day-to-day life, work",37700.0,21600.0,56800.0,number,number,E
2016,2016,Ontario,Females,"Total, 12 years and over","Ability to handle the day-to-day demands in life, good or excellent",5121900.0,5040000.0,5199900.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Ability to handle unexpected and difficult problems, good or excellent",4542000.0,4453500.0,4648900.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, family",1171800.0,1091900.0,1255300.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, financial concerns",976000.0,896900.0,1050300.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, health",467200.0,409600.0,522500.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, none",678200.0,618500.0,742200.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, other",187600.0,157700.0,223200.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, school work (12 to 34 years old)",512200.0,456800.0,565800.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, time pressures/ not enough time",642100.0,573000.0,710400.0,number,number,
2016,2016,Ontario,Females,"Total, 12 years and over","Main source of stress in day-to-day life, work",1119700.0,1032300.0,1206600.0,number,number,
2016,2016,Ontario,Males,12 to 17 years,"Ability to handle the day-to-day demands in life, good or excellent",369800.0,350000.0,390200.0,number,number,
2016,2016,Ontario,Males,12 to 17 years,"Ability to handle unexpected and difficult problems, good or excellent",317000.0,294600.0,342800.0,number,number,
2016,2016,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, family",26000.0,17000.0,36800.0,number,number,E
2016,2016,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, none",60500.0,42800.0,77400.0,number,number,
2016,2016,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, other",11200.0,5900.0,18000.0,number,number,E
2016,2016,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, school work (12 to 34 years old)",225900.0,200800.0,253600.0,number,number,
2016,2016,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, time pressures/ not enough time",71800.0,52900.0,92100.0,number,number,
2016,2016,Ontario,Males,12 to 17 years,"Main source of stress in day-to-day life, work",16100.0,8000.0,24500.0,number,number,E
2016,2016,Ontario,Males,18 to 34 years,"Ability to handle the day-to-day demands in life, good or excellent",1318700.0,1271700.0,1373500.0,number,number,
2016,2016,Ontario,Males,18 to 34 years,"Ability to handle unexpected and difficult problems, good or excellent",1210100.0,1152200.0,1274100.0,number,number,
2016,2016,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, family",107100.0,77500.0,140000.0,number,number,
2016,2016,Ontario,Males,18 to 34 years,"Main source of stress in day-to-day life, financial concerns",436000.0,373900.0,497300.0,number,number,
